4185	LAB	London Health Sciences Centre - South Street Hospital	375 South Street	\N	London	N6A 4G5	2.16.840.1.113883.3.59.1	ACTIVE
4186	LAB	Campbellford Memorial Hospital	146 Oliver Road	\N	Campbellford	K0L 1L0	2.16.840.1.113883.3.59.1	ACTIVE
4187	LAB	West Haldimand General Hospital	75 Parkview Road	\N	Hagersville	N0A 1H0	2.16.840.1.113883.3.59.1	ACTIVE
4188	LAB	Ongwanada Laboratory	191 Portsmouth Avenue	\N	Kingston	K7M 8A6	2.16.840.1.113883.3.59.1	ACTIVE
4189	LAB	Manitouwadge General Hospital	Manitou Road	\N	Manitouwadge	P0T 2C0	2.16.840.1.113883.3.59.1	ACTIVE
4190	LAB	Renfrew Victoria Hospital	499 Raglan Street North	\N	Renfrew	K7V 1P6	2.16.840.1.113883.3.59.1	ACTIVE
4192	LAB	Smooth Rock Falls Hospital	107 Kelly Road	\N	Smooth Rock Falls	P0L 2B0	2.16.840.1.113883.3.59.1	ACTIVE
4194	LAB	Mount Sinai Hospital	600 University Avenue	\N	Toronto	M5G 1X5	2.16.840.1.113883.3.59.1	ACTIVE
4197	LAB	Toronto Western Hospital	399 Bathurst Street	\N	Toronto	M5T 2S8	2.16.840.1.113883.3.59.1	ACTIVE
4199	LAB	South Bruce Grey Health Centre - Chesley	39-2nd Street South East	\N	Chesley	N0G 1L0	2.16.840.1.113883.3.59.1	ACTIVE
4200	LAB	Hanover and District Hospital Laboratory	90-7th Avenue	\N	Hanover	N4N 1N1	2.16.840.1.113883.3.59.1	ACTIVE
4202	LAB	Hopital Montfort	713 Montreal Road	\N	Ottawa	K1K 0T2	2.16.840.1.113883.3.59.1	ACTIVE
4203	LAB	South Bruce Grey Health Centre - Walkerton	21 McGivern Street	\N	Walkerton	N0G 2V0	2.16.840.1.113883.3.59.1	ACTIVE
4204	LAB	Toronto General Hospital	200 Elizabeth Street	\N	Toronto	M5G 2C4	2.16.840.1.113883.3.59.1	ACTIVE
4205	LAB	Lady Dunn Health Centre	17 Government Road	P.O. Box 179	Wawa	P0S 1K0	2.16.840.1.113883.3.59.1	ACTIVE
4206	LAB	Hopital General de Hawkesbury and District General Hospital Inc.	1111 Ghislain Street	\N	Hawkesbury	K6A 3G5	2.16.840.1.113883.3.59.1	ACTIVE
4207	LAB	William Osler Health System - Etobicoke General Hospital	101 Humber College Blvd.	\N	Etobicoke	M9V 1R8	2.16.840.1.113883.3.59.1	ACTIVE
4208	LAB	Niagara Health System - Fort Erie Complex and Urgent Care Centre	230 Bertie Street	\N	Fort Erie	L2A 1Z2	2.16.840.1.113883.3.59.1	ACTIVE
4209	LAB	Mackenzie Health - CVH	3200 Major Mackenzie Drive W.	\N	Vaughan	L6A 5A9	2.16.840.1.113883.3.59.1	ACTIVE
4214	LAB	The McCausland Hospital	20B Cartier Drive	\N	Terrace Bay	P0T 2W0	2.16.840.1.113883.3.59.1	ACTIVE
4220	LAB	Canadian Blood Services	100 Parkshore Drive	\N	Brampton	L6T 5M1	2.16.840.1.113883.3.59.1	ACTIVE
4224	LAB	Homewood Health Centre, Guelph	150 Delhi Street	\N	Guelph	N1E 6K9	2.16.840.1.113883.3.59.1	ACTIVE
4225	LAB	Chapleau General Hospital	Box 757	(Broomhead Road)	Chapleau	P0M 1K0	2.16.840.1.113883.3.59.1	ACTIVE
4231	LAB	Mackenzie Richmond Hill Hospital	10 Trench Street	\N	Richmond Hill	L4C 4Z3	2.16.840.1.113883.3.59.1	ACTIVE
4232	LAB	Children's Hospital of Eastern Ontario	401 Smyth Road	\N	Ottawa	K1H 8L1	2.16.840.1.113883.3.59.1	ACTIVE
4235	LAB	Health Sciences North	41 Ramsey Lake Road	\N	Sudbury	P3E 5J1	2.16.840.1.113883.3.59.1	ACTIVE
4236	LAB	Queensway-Carleton Hospital Laboratory	3045 Baseline Road	\N	Ottawa	K2H 8P4	2.16.840.1.113883.3.59.1	ACTIVE
4237	LAB	Almonte General Hospital	75 Spring Street	\N	Almonte	K0A 1A0	2.16.840.1.113883.3.59.1	ACTIVE
4238	LAB	Valley Laboratory Program - Kemptville	Kemptville District Hospital	Concession Road	Kemptville	K0G 1J0	2.16.840.1.113883.3.59.1	ACTIVE
4239	LAB	Perth & Smiths Falls District Hospital -  Perth Site	33 Drummond Street	\N	Perth	K7H 2K1	2.16.840.1.113883.3.59.1	ACTIVE
4240	LAB	Valley Laboratory Program - Arnprior Site	Arnprior & District Memorial Hospital	350 John Street	Arnprior	K7S 3H4	2.16.840.1.113883.3.59.1	ACTIVE
4241	LAB	Valley Laboratory Program - Carleton Place	Carleton Place and District Memorial Hospital	211 Lake Avenue East	Carleton Place	K7C 1J4	2.16.840.1.113883.3.59.1	ACTIVE
4242	LAB	Red Lake Margaret Cochenour Memorial Hospital	105 Howey Street	\N	Red Lake	P0V 2M0	2.16.840.1.113883.3.59.1	ACTIVE
4245	LAB	London Health Sciences Centre - Victoria Hospital	800 Commissioners Road East	Westminster Campus	London	N6A 4G5	2.16.840.1.113883.3.59.1	ACTIVE
4248	LAB	Faculty of Dentistry, Oral Pathology Laboratory	124 Edward Street	\N	Toronto	M5G 1G6	2.16.840.1.113883.3.59.1	ACTIVE
4249	LAB	The Ottawa Hospital - General Site	501 Smyth Road	\N	Ottawa	K1H 8L6	2.16.840.1.113883.3.59.1	ACTIVE
4250	LAB	Weeneebayko General Hospital	19 Hospital Drive, P.O. Box 34	\N	Moose Factory	P0L 1W0	2.16.840.1.113883.3.59.1	ACTIVE
4252	LAB	Sunnybrook Health Sciences Centre - Holland Orthopaedic and Arthritic Site	43 Wellesley Street East	\N	Toronto	M4Y 1H1	2.16.840.1.113883.3.59.1	ACTIVE
4253	LAB	The Credit Valley Hospital	2200 Eglinton Avenue West	\N	Mississauga	L5M 2N1	2.16.840.1.113883.3.59.1	ACTIVE
4254	LAB	Scarborough and Rouge Hospital - Birchmount Site	3030 Birchmount Road	\N	Scarborough	M1W 3W3	2.16.840.1.113883.3.59.1	ACTIVE
4257	LAB	Oak Valley Health - Markham Stouffville Hospital	381 Church Street	P.O. Box 1800	Markham	L3P 7P3	2.16.840.1.113883.3.59.1	ACTIVE
4259	LAB	St. Joseph's Centre for Ambulatory Health Services	2757 King Street East	\N	Hamilton	L8G 5E4	2.16.840.1.113883.3.59.1	ACTIVE
4260	LAB	Timmins and District Hospital	700 Ross Avenue East	\N	Timmins	P4N 8P2	2.16.840.1.113883.3.59.1	ACTIVE
4261	LAB	The Toronto Hospital Regional Histocompatibility Laboratory	67 College Street, Room 301	\N	Toronto	M5T 2S8	2.16.840.1.113883.3.59.1	ACTIVE
4263	LAB	Canadian Blood Services	1800 Alta Vista Drive	\N	Ottawa	K1G 4J5	2.16.840.1.113883.3.59.1	ACTIVE
4264	LAB	Shared Hospital Laboratory Inc.	2075 Bayview Avenue	HB Lab	Toronto	M4N 3N5	2.16.840.1.113883.3.59.1	ACTIVE
4266	LAB	Centre for Addiction and Mental Health	1001 Queen Street West	\N	Toronto	M6J 1H4	2.16.840.1.113883.3.59.1	ACTIVE
4267	LAB	Sunnybrook Health Sciences Centre Laboratory	2075 Bayview Avenue	\N	North York	M4N 3M5	2.16.840.1.113883.3.59.1	ACTIVE
4268	LAB	London Health Sciences Centre (Biochemical Genetics Laboratory)	600 Sanitorium Road	\N	London	N6H 3W7	2.16.840.1.113883.3.59.1	ACTIVE
4269	LAB	Public Health Laboratory - Toronto	661 University Ave	Suite 1701	Toronto	M5G 1M1	2.16.840.1.113883.3.59.1	ACTIVE
4270	LAB	Public Health Laboratory - Kingston	181 Barrie Street	\N	Kingston	K7L 3K2	2.16.840.1.113883.3.59.1	ACTIVE
4271	LAB	Public Health Laboratory - London	1200 Commissioners Road East	Unit 102	London	N5Z 5B6	2.16.840.1.113883.3.59.1	ACTIVE
4272	LAB	Public Health Laboratory - Orillia	750 Memorial Avenue	\N	Orillia	L3V 6K5	2.16.840.1.113883.3.59.1	ACTIVE
4273	LAB	Public Health Laboratory - Ottawa	2380 St. Laurent Boulevard	\N	Ottawa	K1G 6C4	2.16.840.1.113883.3.59.1	ACTIVE
4274	LAB	Public Health Laboratory - Peterborough	99 Hospital Drive	\N	Peterborough	K9J 6Y8	2.16.840.1.113883.3.59.1	ACTIVE
4275	LAB	Public Health Laboratory - Sault Ste. Marie	160 McDougald Street	\N	Sault Ste. Marie	P6A 3A8	2.16.840.1.113883.3.59.1	ACTIVE
4276	LAB	Public Health Laboratory - Thunder Bay	336 South Syndicate Avenue	\N	Thunder Bay	P7E 1E3	2.16.840.1.113883.3.59.1	ACTIVE
4277	LAB	Public Health Laboratory - Timmins	67 Wilson Avenue	\N	Timmins	P4N 2S5	2.16.840.1.113883.3.59.1	ACTIVE
4278	LAB	Public Health Laboratory - Hamilton	250 Fennell Avenue West	\N	Hamilton	L8N 3R5	2.16.840.1.113883.3.59.1	ACTIVE
4280	LAB	Public Health Laboratory - Sudbury	1300 Paris Street	Suite 2	Sudbury	P3E 6H3	2.16.840.1.113883.3.59.1	ACTIVE
4281	LAB	Hamilton Health Sciences - Chedoke Hospital Site	Sanatorium Road	\N	Hamilton	L8S 4J9	2.16.840.1.113883.3.59.1	ACTIVE
4282	LAB	Newborn Screening Ontario	415 Smyth Rd.	\N	Ottawa	K1H 8M8	2.16.840.1.113883.3.59.1	ACTIVE
4283	LAB	William Osler Health System - Peel Memorial Centre for Integrated Health and Wellness	20 Lynch Street	\N	Brampton	L6W 2Z8	2.16.840.1.113883.3.59.1	ACTIVE
4286	LAB	Women's College Hospital	76 Grenville Street	\N	Toronto	M5S 1B2	2.16.840.1.113883.3.59.1	ACTIVE
5000	LAB	OLIS BSD	415 Yonge Street	\N	Toronto	M5B 2E7	2.16.840.1.113883.3.59.1	ACTIVE
5011	LAB	BSD Lab11	5011 Ficititous Facility Address Line One	5011 Ficititous Line Two	Toronto	M6P 2M4	2.16.840.1.113883.3.59.1	ACTIVE
5012	LAB	BSD Lab12	5012 Ficititous Facility Address Line One	5012 Ficititous Line Two	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
5013	LAB	BSD Lab13	5013 Ficititous Facility Address Line One	5013 Ficititous Line Two	Burlington	L8M 4T1	2.16.840.1.113883.3.59.1	ACTIVE
5014	LAB	BSD Lab14	5014 Ficititous Facility Address Line One	5014 Ficititous Line Two	Toronto	M3P 2B4	2.16.840.1.113883.3.59.1	ACTIVE
5015	LAB	BSD Lab15	5015 Ficititous Facility Address Line One	5015 Ficititous Line Two	Toronto	M2W 1L4	2.16.840.1.113883.3.59.1	ACTIVE
5016	LAB	BSD Lab16	5016 Ficititous Facility Address Line One	5016 Ficititous Line Two	Peterborough	K4J 6N8	2.16.840.1.113883.3.59.1	ACTIVE
5019	LAB	BSD Lab19	5019 Ficititous Facility Address Line One	5019 Ficititous Line Two	Toronto	M9Q 7E4	2.16.840.1.113883.3.59.1	ACTIVE
5020	LAB	BSD Lab20	5020 Ficititous Facility Address Line One	5020 Ficititous Line Two	Toronto	M1A 7A5	2.16.840.1.113883.3.59.1	ACTIVE
5025	LAB	FACILITY COMMUNITY (PRIVATE) LABORATORY NAME	5025 Ficititous Facility Address Line One	5025 Ficititous Line Two	Burlington	L7M 4Y1	2.16.840.1.113883.3.59.1	ACTIVE
5038	LAB	DC Diagnostics - Mississauga	5038 Ficititous Facility Address Line One	5038 Ficititous Line Two	Burlington	L7M 4Y1	2.16.840.1.113883.3.59.1	ACTIVE
5074	LAB	Bio-Test Laboratory Incorporated	168 Charlotte Street	Suite 100	Ottawa	K1N 8K6	2.16.840.1.113883.3.59.1	ACTIVE
5087	LAB	LifeLabs	1265 East Arthur Street	Suite 400, 402, 405, 406	Thunder Bay	P7E 6E7	2.16.840.1.113883.3.59.1	ACTIVE
5093	LAB	Medical Laboratories of Windsor - Main Branch	1428 Ouellette Avenue	Suite 310	Windsor	N8X 1K4	2.16.840.1.113883.3.59.1	ACTIVE
5155	LAB	Gamma-Dynacare Medical Laboratories	230 Lakeshore Road East	Suite 330	Mississauga	L5G 1G7	2.16.840.1.113883.3.59.1	ACTIVE
5157	LAB	Gamma-Dynacare Medical Laboratories	31 Nova Scotia Walk	\N	Elliot Lake	P5A 1Y9	2.16.840.1.113883.3.59.1	ACTIVE
5217	LAB	Reese Nuclear Medicine Laboratory	268 Grosvenor Street	Room B4-056	London	N6A 4V2	2.16.840.1.113883.3.59.1	ACTIVE
5241	LAB	Bio-Science Laboratory - Ontario - Limited	700 Tecumseh Road East	Suite 8	Windsor	N8X 4T2	2.16.840.1.113883.3.59.1	ACTIVE
5254	LAB	Alpha Laboratories Incorporated	1262 Don Mills Road	\N	North York	M3B 2W7	2.16.840.1.113883.3.59.1	ACTIVE
5281	LAB	LifeLabs	1919 Riverside Drive	Suite 105	Ottawa	K1H 1A2	2.16.840.1.113883.3.59.1	ACTIVE
5284	LAB	Med-Health Laboratories Limited	1216 Lawrence Avenue West	\N	Toronto	M6A 1E2	2.16.840.1.113883.3.59.1	ACTIVE
5321	LAB	Intercounty Laboratories Limited	1100 Sheppard Avenue East	Suite 108	North York	M2K 2W1	2.16.840.1.113883.3.59.1	ACTIVE
5368	LAB	Oshawa Clinic Laboratory	117 King Street East	\N	Oshawa	L1H 1B9	2.16.840.1.113883.3.59.1	ACTIVE
5407	LAB	LifeLabs	6560 Kennedy Road	\N	Mississauga	L5T 2X4	2.16.840.1.113883.3.59.1	ACTIVE
5521	LAB	LifeLabs	1100 Sheppard Avenue East	\N	North York	M2K 2W1	2.16.840.1.113883.3.59.1	ACTIVE
5541	LAB	Gamma-Dynacare Medical Laboratories	1100 Bennett Road	\N	Bowmanville	L1C 3K5	2.16.840.1.113883.3.59.1	ACTIVE
5542	LAB	Gamma-Dynacare Medical Laboratories	750 Peter Morand Crescent	\N	Ottawa	K1G 6S4	2.16.840.1.113883.3.59.1	ACTIVE
5552	LAB	Gamma-Dynacare Medical Laboratories	115 Midair Court	\N	Brampton	L6T 5M3	2.16.840.1.113883.3.59.1	ACTIVE
5590	LAB	Gamma-Dynacare Medical Laboratories	245 Pall Mall Street	\N	London	N6A 1P4	2.16.840.1.113883.3.59.1	ACTIVE
5623	LAB	LifeLabs	65 Larch Street	\N	Sudbury	P3E 1B8	2.16.840.1.113883.3.59.1	ACTIVE
5629	LAB	LifeLabs	1371 Neilson Road	Suite 102	Scarborough	M1B 4Z8	2.16.840.1.113883.3.59.1	ACTIVE
5639	LAB	LifeLabs	746 Baseline Road East	\N	London	N6C 5Z2	2.16.840.1.113883.3.59.1	ACTIVE
5651	LAB	LifeLabs	51 Adam Street	\N	Belleville	K8N 5K3	2.16.840.1.113883.3.59.1	ACTIVE
5655	LAB	LifeLabs	3460 Schmon Parkway	\N	Thorold	L2V 4Y6	2.16.840.1.113883.3.59.1	ACTIVE
5656	LAB	LifeLabs	800 Princess Street	Suites B1,B4,B5	Kingston	K7L 5E4	2.16.840.1.113883.3.59.1	ACTIVE
5667	LAB	LifeLabs	181 Commissioners Road West	\N	London	N6J 1X3	2.16.840.1.113883.3.59.1	ACTIVE
5675	LAB	LifeLabs	1220 Promenade Place D'Orleans Drive	\N	Gloucester	K1C 2L9	2.16.840.1.113883.3.59.1	ACTIVE
5687	LAB	LifeLabs	100 International Blvd.	\N	Etobicoke	M9W 6J6	2.16.840.1.113883.3.59.1	ACTIVE
5697	LAB	Med-Chem Health Care Limited	8150 Sheppard Avenue East	\N	Scarborough	M1B 5K2	2.16.840.1.113883.3.59.1	ACTIVE
5702	LAB	LifeLabs	751 Victoria Street South	\N	Kitchener	N2M 5N4	2.16.840.1.113883.3.59.1	ACTIVE
5710	LAB	Gamma-Dynacare Medical Laboratories	26 Hospital Drive	\N	Peterborough	K9J 7C3	2.16.840.1.113883.3.59.1	ACTIVE
5724	LAB	Gamma-Dynacare Medical Laboratories	10 Unionville Gate	Suites 203 & 302	Markham	L3R 0W7	2.16.840.1.113883.3.59.1	ACTIVE
5727	LAB	Gamma-Dynacare Medical Laboratories	1849 Yonge Street	Suite 11	Toronto	M4S 1Y2	2.16.840.1.113883.3.59.1	ACTIVE
5737	LAB	Oakville Cytology Service	358 Reynolds Street	Suite B-1	Oakville	L6J 3L9	2.16.840.1.113883.3.59.1	ACTIVE
5742	LAB	Gamma-Dynacare Medical Laboratories	190 Wellington Street	\N	Kingston	K7L 3E4	2.16.840.1.113883.3.59.1	ACTIVE
5743	LAB	Gamma-Dynacare Medical Laboratories	123 Edward Street	\N	Toronto	M5G 1G6	2.16.840.1.113883.3.59.1	ACTIVE
5762	LAB	Gamma-Dynacare Medical Laboratories	8 Taylor Road	\N	Bracebridge	P1L 1S6	2.16.840.1.113883.3.59.1	ACTIVE
5764	LAB	Gamma-Dynacare Medical Laboratories	2951 Walkers Line	\N	Burlington	L7M 4Y1	2.16.840.1.113883.3.59.1	ACTIVE
5774	LAB	Eglinton Medical Laboratory	4040 Finch Avenue East	Suite LL5	Scarborough	M1S 4V5	2.16.840.1.113883.3.59.1	ACTIVE
5797	LAB	Flow Health Services Incorporated	65 Kenneth Avenue	\N	Oshawa	L1G 5N3	2.16.840.1.113883.3.59.1	ACTIVE
5800	LAB	In-Common Laboratories	57 Gervais Drive	\N	North York	M3C 1Z2	2.16.840.1.113883.3.59.1	ACTIVE
5806	LAB	LifeLabs	175 Galaxy Boulevard	\N	Toronto	M9W 0C9	2.16.840.1.113883.3.59.1	ACTIVE
5808	LAB	LifeLabs	358 Reynolds Street	\N	Oakville	L6J 3L9	2.16.840.1.113883.3.59.1	ACTIVE
5810	LAB	NEOMO VALE GLENCORE Mobile Laboratory	885 Prete Street	\N	Sudbury	P3E 3X9	2.16.840.1.113883.3.59.1	ACTIVE
5811	LAB	Multiplex Genomics - Gordon Site	593 Gordon Street	\N	Guelph	N1G 1Y2	2.16.840.1.113883.3.59.1	ACTIVE
5812	LAB	Multiplex Genomics - Hanlon Site	574 Hanlon Creek Blvd	\N	Guelph	N1C 0A1	2.16.840.1.113883.3.59.1	ACTIVE
5813	LAB	emDx, a division of Entomogen Inc.	140 Welland Avenue	\N	St. Catharines	L2R 6P7	2.16.840.1.113883.3.59.1	ACTIVE
5814	LAB	Norgen Biotek Corp.	3430 Schmon Parkway	\N	Thorold	L2V 4Y6	2.16.840.1.113883.3.59.1	ACTIVE
5815	LAB	The Research Institute of Saint Joe's Hamilton	50 Charlton Avenue East	3/F St. Luke's Wing	Hamilton	L8G 5E4	2.16.840.1.113883.3.59.1	ACTIVE
5816	LAB	University of Guelph	50 Stone Road	Buildings 49 and 89	Guelph	N1E 7C6	2.16.840.1.113883.3.59.1	ACTIVE
5825	LAB	FH Health	239 Queen Street East	Unit 24	Brampton	L6V 1C2	2.16.840.1.113883.3.59.1	ACTIVE
5827	LAB	Bio-Test Laboratory Incorporated	6299 Airport Road	Suite 100	Mississauga	L4V 1N3	2.16.840.1.113883.3.59.1	ACTIVE
5828	LAB	Virotek Laboratories	570 Hood Road	Unit 21	Markham	L3R 4G7	2.16.840.1.113883.3.59.1	ACTIVE
5831	LAB	HQ Health Hub	790 Bay Street	Suite 820	Toronto	M5G 1N8	2.16.840.1.113883.3.59.1	ACTIVE
5834	LAB	Flow Health Services Incorporated	955 Green Valley Crescent	Suite 200 Room 233	Ottawa	K2C 3V4	2.16.840.1.113883.3.59.1	ACTIVE
5900	LAB	Newborn Screening Ontario	Children's Hospital of Eastern Ontario	401 Smyth Road,room 3127A	Ottawa	K1H 8L1	2.16.840.1.113883.3.59.1	ACTIVE
6999	LAB	Mobile Popup Assessment Network	701-777 Bay St	\N	Toronto	M5G 2C8	2.16.840.1.113883.3.59.1	ACTIVE
9021	LAB	This lab name as 255 characters 1298329817591759321749837459237549237918901238401840218054812035829354719238102851903501akds34q7q3iu54op375439x8d943q59ox3j98ew75vcoqi3xh832475v2354x432759028]kjrdsoirqutoeiwqutioweuriowutrituwkshfaskhfaslfklashfkashfsak;	9021 Ficititous Facility Address Line One	9021 Ficititous Line Two	London	N5Y 1A4	2.16.840.1.113883.3.59.1	ACTIVE
9203	LAB	CPRI (Child and Parent Resource Institute) - Biochemical Genetics Laboratory	600 Sanatorium Road	\N	London	N6H 3W7	2.16.840.1.113883.3.59.1	ACTIVE
991	LAB	OLIS Lab1	LAB01 Facility Address Line One	\N	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
992	LAB	OLIS Lab2	LAB01 Facility Address Line One	\N	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
993	LAB	OLIS Lab3	LAB01 Facility Address Line One	\N	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
994	LAB	OLIS Lab4	LAB01 Facility Address Line One	\N	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
995	LAB	OLIS Lab5	LAB01 Facility Address Line One	\N	Mississauga	L4N 7P3	2.16.840.1.113883.3.59.1	ACTIVE
CBA2	SCC	AC-Lakeridge Health - Oshawa	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA3	SCC	AC-Lakeridge Health - LHAP Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA4	SCC	AC-Northumberland Hills Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA5	SCC	AC-Perth and Smiths Falls District Hospital - Smiths Falls Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA6	SCC	AC-Peterborough Regional Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA7	SCC	AC-Queensway Carleton Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA8	SCC	AC-Arnprior / Renfrew County Virtual Triage and Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBA9	SCC	AC-Ross Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAA	SCC	AC-Collingwood General & Marine Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAB	SCC	AC-Georgian Bay General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAC	SCC	AC-Halton Healthcare Services - Georgetown	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAD	SCC	AC-Halton Healthcare Services - Milton	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAE	SCC	AC-Halton Healthcare Services - Oakville	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAF	SCC	AC-Headwaters Health Care Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAG	SCC	AC-MacKenzie Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAH	SCC	AC-Markham Stouffville Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAJ	SCC	AC-Muskoka Algonquin Healthcare - Huntsville	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAK	SCC	AC-Muskoka Algonquin Healthcare - Bracebridge	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAL	SCC	AC-Orillia Soldiers' Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAM	SCC	AC-Barrie Community Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAN	SCC	AC-Southlake Regional Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAP	SCC	AC-Stevenson Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAQ	SCC	AC-Trillium Health Partners - Clin Admin Bldg	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAR	SCC	AC-Mackenzie Health - Vaughan	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAT	SCC	AC-William Osler Health System - Humber	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAU	SCC	AC-William Osler Health System - Brampton (Drive-thru)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAV	SCC	AC-Royal Victoria Regional Health Centre - COVID-19 Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAX	SCC	AC-Brockville General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBAY	SCC	AC-Hawkesbury and District General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB2	SCC	AC-Clarington COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB3	SCC	AC-Mattawa Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB4	SCC	AC-MICs Group - Anson General Hospital site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB5	SCC	AC-Cobden / Renfrew County Virtual Triage & Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB6	SCC	AC-MICs Group - The Lady Minto Hospital/Boy Scout Hall	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB7	SCC	AC-Nipigon District Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB8	SCC	AC-North Bay Regional Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBB9	SCC	AC-North of Superior Health Group - Marathon (Wilson site)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBA	SCC	AC-The Ottawa Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBB	SCC	AC-Trent Hills	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBC	SCC	AC-Montfort Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBD	SCC	AC-Barry's Bay - Renfrew County Virtual Triage & Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBE	SCC	AC-Hawkesbury General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBF	SCC	AC-Akwesasne	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBG	SCC	AC-Bancroft	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBH	SCC	AC-Atikokan Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBJ	SCC	AC-Chapleau Health Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBK	SCC	AC-City of Greater Sudbury EMS	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBL	SCC	AC-Dryden COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBM	SCC	AC-Elliot Lake Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBN	SCC	AC-Englehart District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBP	SCC	AC-Espanola Regional Hospital and Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBQ	SCC	AC-Geraldton District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBR	SCC	AC-Health Sciences North - HSNRI Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBT	SCC	AC-Health Sciences North - Primacy Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
